player_id,name,position,team,injury_status,fantasy_positions,adp,proj_points
3526,Roy Robertson-Harris,DE,NYG,,['DL'],,
11290,Alex Cook,DB,CHI,,['DB'],,
3436,Jeremy Cash,OLB,,,['LB'],,
12062,Cam Grandy,TE,CIN,,['TE'],,
11247,Mac Hippenhammer,WR,,,['WR'],,
4338,Levern Jacobs,WR,,,['WR'],,
4290,Brandon Beane,,,,,,
12462,Damien Martinez,RB,SEA,,['RB'],,
6589,Kirk Barron,C,,,['OL'],,
1714,Chigbo Anunoby,NT,,,['DL'],,
351,Matt Slauson,G,,,['OL'],,
11785,Cedric Johnson,DE,CIN,Questionable,['DL'],,
6487,Charles Scarff,TE,,,['TE'],,
12327,Isaiah Major,LB,,,['LB'],,
5459,Mason McKenrick,LB,,,['LB'],,
8453,Cam Jurgens,OL,PHI,Questionable,['OL'],,
3037,Josue Matias,G,,,['OL'],,
5694,Antwuan Davis,CB,,NA,['DB'],,
7054,Tommy Kraemer,G,,,['OL'],,
6397,Jaylen Johnson,DL,,,['DL'],,
13118,Melvin Smith,DB,KC,,['DB'],,
2501,Quandre Diggs,DB,,,['DB'],,
2723,RJ Harris,WR,,,['WR'],,
12893,Nate McCollum,WR,,,['WR'],,
5295,De'Mornay Pierson-El,WR,,,['WR'],,
11535,Josh Butler,CB,DAL,PUP,['DB'],,
131,Duane Brown,T,,Questionable,"['OL', 'OT']",,
1204,Trumaine Johnson,CB,,,['DB'],,
11041,Andre Jones,DE,WAS,,['DL'],,
12630,Nick Martin,LB,SF,,['LB'],,
4485,William Stanback,RB,,,['RB'],,
8323,Jaquan Brisker,DB,CHI,,['DB'],,
3732,Richard Mullaney,WR,,,['WR'],,
8026,Landon Rice,TE,,,['TE'],,
6444,Nate Harvey,ILB,,,['LB'],,
6089,Daniel Helm,TE,,,['TE'],,
7547,Amon-Ra St. Brown,WR,DET,,['WR'],,
2266,Brandon Thomas,G,,,['OL'],,
6368,Shane Bowman,DE,,,['DL'],,
2955,CJ Conway,CB,,,['DB'],,
11900,Jacob Kibodi,RB,,,['RB'],,
3643,Doug Middleton,DB,SF,,['DB'],,
4642,Jarron Jones,OL,,,"['DL', 'OL', 'OT']",,
12266,Kam Stutts,OL,,,['OL'],,
8413,Chris Oladokun,QB,KC,,['QB'],,
11474,Dylan Drummond,WR,ATL,,['WR'],,
12580,Landon Jackson,DL,BUF,,['DL'],,
4268,Elijah Qualls,DT,,,['DL'],,
13063,Darius Lassiter,WR,JAX,,['WR'],,
3504,Steven Scheu,TE,,,['TE'],,
13216,Derrick Canteen,CB,SF,,['DB'],,
1111,Andrew Luck,QB,,,['QB'],,
8928,Daylen Baldwin,WR,,,['WR'],,
12834,Jimmy Bell,TE,,,['TE'],,
5067,Arden Key,DE,TEN,,"['DL', 'LB']",,
8105,Brayden Lenius,TE,,,['TE'],,
5062,Mason Cole,OL,,,['OL'],,
6285,Xavier Crawford,DB,,,['DB'],,
5751,Austin Roberts,TE,,,['TE'],,
7009,Trishton Jackson,WR,ARI,,['WR'],,
10928,Brodric Martin,DT,DET,,['DL'],,
4409,Josiah Price,TE,,,['TE'],,
6914,Trevon Hill,DL,,NA,['DL'],,
3686,Joe Sommers,TE,,,['TE'],,
117,Rashean Mathis,CB,,,['DB'],,
7222,Myles Adams,DT,DET,,['DL'],,
6364,Papi White,WR,,,['WR'],,
11719,Cooper Beebe,OL,DAL,,['OL'],,
8374,Riq Woolen,DB,SEA,,['DB'],,
760,Colt Anderson,FS,,,['DB'],,
7742,Kion Smith,T,MIA,,"['OL', 'OT']",,
4356,Ben Boulware,ILB,,,['LB'],,
5581,Anthony Wint,ILB,,,['LB'],,
4113,Dawuane Smoot,DE,JAX,,['DL'],,
3622,Mose Frazier,WR,,,['WR'],,
3601,Leonard Wester,G,,,['OL'],,
3282,Willie Beavers,OL,,,"['OG', 'OL']",,
6059,Travis Fulgham,WR,,,['WR'],,
8555,Chuck Wiley,LB,,,['LB'],,
7802,Tarron Jackson,DE,SF,IR,['DL'],,
6245,Gaje Ferguson,S,,,['DB'],,
3084,Rex Ryan,,,,,,
12829,Coleman Owen,WR,IND,,['WR'],,
11062,Ali Gaye,DE,TEN,,['DL'],,
11023,Alex Forsyth,OL,DEN,,['OL'],,
5017,Jessie Bates,DB,ATL,,['DB'],,
2972,Darrian Miller,T,,,['OL'],,
5582,Brett Taylor,LB,,,['LB'],,
1805,Alejandro Villanueva,OT,BAL,,"['OL', 'OT']",,
1484,Tourek Williams,LB,,,['LB'],,
1870,James Hurst,OL,,,"['OG', 'OL', 'OT']",,
5522,Owen Obasuyi,DE,,,['DL'],,
5365,Troy Apke,DB,,Questionable,['DB'],,
941,Christian Ponder,QB,,,['QB'],,
1935,Zach Mettenberger,QB,,,['QB'],,
4452,Xavier Woodson,OLB,,,['LB'],,
1830,Garrison Smith,DT,,,['DL'],,
7154,Derrek Tuszka,LB,,,"['DL', 'LB']",,
8828,Michael Young,WR,,,['WR'],,
6657,Freedom Akinmoladun,DE,NYJ,,['DL'],,
2230,Lamarcus Joyner,DB,,Questionable,['DB'],,
4058,Solomon Thomas,DT,DAL,,['DL'],,
5542,Naashon Hughes,ILB,,,['LB'],,
12994,Jordan Taylor,CB,,,['DB'],,
12773,DJ Uiagalelei,QB,LAC,,['QB'],,
1299,Kyle Miller,TE,,,['TE'],,
6916,Stanford Samuels,CB,,,['DB'],,
7176,Caleb Repp,TE,,,['TE'],,
8727,Liam Shanahan,OL,,Questionable,['OL'],,
11091,James Nyamwaya,DE,,,['DL'],,
7805,Joshuah Bledsoe,DB,,,['DB'],,
7658,Kelvin Joseph,CB,,,['DB'],,
11817,KT Leveston,OL,LAR,,['OL'],,
83,Tim Hightower,RB,,,['RB'],,
12638,Quincy Riley,CB,NO,,['DB'],,
5339,Kendrick Norton,NT,,,['DL'],,
7877,Hamilcar Rashed,DE,,,"['DL', 'LB']",,
11774,Trevor Keegan,OL,PHI,,['OL'],,
2301,Al Louis-Jean,CB,,,['DB'],,
4552,Isaiah Irving,LB,,Questionable,['LB'],,
11233,Ty Okada,DB,SEA,,['DB'],,
2206,Logan Kilgore,QB,,,['QB'],,
12561,Derrick Harmon,DL,PIT,,['DL'],,
500,Billy Cundiff,K,,,['K'],,
2354,Mitch Morse,C,,,['OL'],,
8165,Brandin Dandridge,DB,,,['DB'],,
12651,Ty Robinson,DT,PHI,,['DL'],,
11128,Mikel Jones,LB,,,['LB'],,
321,Jerome Simpson,WR,,,['WR'],,
8703,Jean Delance,T,,,['OL'],,
13009,Josh Pearcy,LB,LAR,,['LB'],,
7057,Baylen Buchanan,CB,,NA,['DB'],,
10959,Anthony Bradford,OL,SEA,,['OL'],,
1184,Amini Silatolu,G,,,['OL'],,
632,Navorro Bowman,LB,,,['LB'],,
390,Tyson Jackson,DE,,,['DL'],,
12718,Konata Mumpfield,WR,LAR,,['WR'],,
2024,Charcandrick West,RB,,,['RB'],,
5585,T.J. Mutcherson,SS,,,['DB'],,
5291,J.t. Luper,WR,,,['WR'],,
9481,Luke Musgrave,TE,GB,,['TE'],,
4885,Brian Gutekunst,,,,,,
5002,Maurice Hurst,DT,,Questionable,['DL'],,
11837,Jaden Davis,DB,,Questionable,['DB'],,
2208,Vinnie Sunseri,FS,,,['DB'],,
11213,Camren McDonald,TE,,,['TE'],,
58,Greg Olsen,TE,,,['TE'],,
3315,K.J. Dillon,FS,,,['DB'],,
2624,Derek Akunne,OLB,,,['LB'],,
2154,Rakim Cox,DE,,,['DL'],,
5224,Taj Williams,WR,,,['WR'],,
4600,Noel Thomas,WR,,,['WR'],,
3442,Lamarcus Brutus,SS,,,['DB'],,
3545,Rashod Hill,T,,,"['OL', 'OT']",,
5131,Justin Jackson,RB,,,['RB'],,
1636,MarQueis Gray,TE,,,['TE'],,
11720,Marist Liufau,LB,DAL,,['LB'],,
781,Teddy Williams,CB,,,['DB'],,
12623,Ashton Gillotte,DE,KC,,['DL'],,
7950,Harry Crider,OL,,,['OL'],,
3980,Cory Carter,P,,,['P'],,
12939,Anthony Tyus,RB,,,['RB'],,
11548,Aaron Dykes,RB,,,['RB'],,
2665,Jimmy Legree,CB,,,['DB'],,
7361,Jake Lacina,OL,,,['OL'],,
3765,Donte Deayon,CB,,,['DB'],,
1430,Chris Jones,DT,,,['DL'],,
12872,John Saunders,DB,MIA,,['DB'],,
2744,Cole Farrand,OLB,,,['LB'],,
4632,Carroll Phillips,DE,,,"['DL', 'LB']",,
7485,Daniel Bituli,LB,,,['LB'],,
5653,Jordan Thomas,CB,,,['DB'],,
4326,Bug Howard,TE,,,['TE'],,
1123,Ronnie Hillman,RB,,,['RB'],,
8336,Tyreke Smith,DL,SEA,,['DL'],,
6454,Trevon Tate,G,,,['OL'],,
7313,Liam McCullough,LS,ATL,,['LS'],,
12287,Chris Chukwuneke,LB,,,['LB'],,
7109,Malcolm Perry,WR,,,['WR'],,
7441,Brandon Kemp,T,,,['OL'],,
1762,Josh McNary,LB,,,['LB'],,
172,Johnathan Joseph,CB,,,['DB'],,
2165,Dominique Williams,RB,,,['RB'],,
4850,Christian Tago,OLB,,,['LB'],,
11017,Dee Winters,LB,SF,,['LB'],,
13115,Will Brooks,DB,,,['DB'],,
5198,Damon Webb,SS,,,['DB'],,
12106,Brandon Matterson,DL,,,['DL'],,
8007,Anthony Butler,LB,,,['LB'],,
5742,Blaine Woodson,DE,,,['DL'],,
8596,Devin Taylor,CB,,,['DB'],,
12226,Lorenzo Lingard,RB,,,['RB'],,
12635,Tonka Hemingway,DT,LV,,['DL'],,
8129,Dameon Pierce,RB,HOU,PUP,['RB'],,
8434,Player Invalid,TE,,,['TE'],,
7403,Luke Juriga,C,,,['OL'],,
4097,Ryan Anderson,LB,,,"['DL', 'LB']",,
11844,Myles Cole,LB,JAX,,['LB'],,
4883,Eric Decosta,,,,,,
6627,Shy Tuttle,DT,CAR,,['DL'],,
11425,Derrek Pitts,CB,,,['DB'],,
4382,Izaah Lunsford,DE,,,['DL'],,
7797,Jaylen Twyman,DT,,,['DL'],,
3778,Darrell Greene,G,,,['OL'],,
2351,Jaquiski Tartt,DB,,,['DB'],,
5299,Greg Senat,T,,,"['OL', 'OT']",,
7179,Austin Capps,C,,,['OL'],,
3233,Kevin Byard,DB,CHI,,['DB'],,
5933,Bless Austin,DB,,,['DB'],,
2660,Curtis Grant,OLB,,,['LB'],,
385,Britton Colquitt,P,,,['P'],,
254,Darrelle Revis,CB,,,['DB'],,
2803,Bradley Marquez,WR,,,['WR'],,
3467,Taylor Bertolet,K,,,['K'],,
12899,Doneiko Slaughter,DB,JAX,,['DB'],,
880,Jerrell Powe,NT,,,['DL'],,
10892,Will Anderson,DL,HOU,,"['DL', 'LB']",,
2380,Garrett Grayson,QB,,,['QB'],,
199,Jon Condo,LS,,,['LS'],,
6949,Jordyn Brooks,LB,MIA,,['LB'],,
3573,Brandon Wilds,RB,,,['RB'],,
2402,Geneo Grissom,DE,,,['DL'],,
6265,Chris Nelson,DE,,,['DL'],,
5272,Greg Joseph,K,SF,,['K'],,
950,Darrin Walls,CB,,,['DB'],,
7898,Shakur Brown,CB,,Questionable,['DB'],,
2764,Alfy Hill,DE,,,['DL'],,
5839,Rashan Gary,LB,GB,,"['DL', 'LB']",,
4412,Shaan Washington,ILB,,,['LB'],,
1699,Brian Tyms,WR,,,['WR'],,
8685,John Mitchell,TE,,,['TE'],,
70,Joe Staley,T,,,['OL'],,
802,Pat Devlin,QB,,,['QB'],,
1593,John Lotulelei,LB,,,['LB'],,
3713,Deonte Gibson,DE,,,['DL'],,
1950,James Ferentz,OL,,,['OL'],,
8437,Thomas Hennigan,WR,,,['WR'],,
4487,Aaron Taylor,S,,,['DB'],,
1795,Kevin Graf,OT,,,['OL'],,
13029,James Burnip,P,NO,,['P'],,
6595,Devlin Hodges,QB,,,['QB'],,
8173,ZaQuandre White,RB,,,['RB'],,
11910,Donovan Manuel,LB,,,['LB'],,
3262,Justin Simmons,DB,,,['DB'],,
6102,Sua Opeta,G,TB,PUP,"['OG', 'OL']",,
8243,DeAndre Torrey,RB,,,['RB'],,
11581,MarShawn Lloyd,RB,GB,Questionable,['RB'],,
11038,Derek Parish,DL,,,['DL'],,
5853,Trayvon Mullen,CB,,Questionable,['DB'],,
5417,Marcus Edmond,DB,,,['DB'],,
8237,Player Invalid,RB,,,['RB'],,
1827,Arthur Lynch,TE,,,['TE'],,
559,Tim Tebow,TE,,,['TE'],,
7074,A.J. Hines,RB,,NA,['RB'],,
11956,Brian Dooley,T,,,,,
6655,Taj-Amir Torres,CB,,,['DB'],,
11494,Willie Taylor,LB,,,['LB'],,
427,Jarius Wynn,DE,,,['DL'],,
5754,Jaeden Graham,TE,,Questionable,['TE'],,
4570,Kennan Gilchrist,OLB,,,['LB'],,
10909,Isaiah Foskey,DL,NO,,['DL'],,
1723,Sean Baker,FS,,,['DB'],,
2954,BJ McBryde,DT,,,['DL'],,
3469,Cassanova McKinzy,OLB,,,['LB'],,
8201,Jack Coan,QB,,,['QB'],,
4414,Josh Augusta,NT,,,['DL'],,
846,Jurrell Casey,DT,,,['DL'],,
4904,Kevin Stefanski,,,,,,
5032,Jordan Akins,TE,,,['TE'],,
4080,Zay Jones,WR,ARI,,['WR'],,
6999,Benito Jones,DT,MIA,,['DL'],,
4147,Samaje Perine,RB,CIN,,['RB'],,
13052,Eli Cox,C,HOU,,,,
7474,Keandre Jones,LB,,Questionable,['LB'],,
5837,Redford Jones,K,,,['K'],,
12712,Marcus Harris,DB,TEN,,['DB'],,
3032,Lavance Taylor,RB,,,['RB'],,
1927,Ri'Shard Anderson,CB,,,['DB'],,
5333,Jalyn Holmes,DE,WAS,,['DL'],,
4002,Eliot Wolf,,,,,,
2562,John Crockett,RB,,,['RB'],,
8458,Dylan Parham,OL,LV,,['OL'],,
4997,Mark Walton,RB,,,['RB'],,
11240,C.J. Okoye,DL,BAL,,['DL'],,
3418,Mekale McKay,WR,,,['WR'],,
4728,Bart Houston,QB,,,['QB'],,
5679,Ryan Carter,CB,,,['DB'],,
11838,Nate Thomas,OL,DAL,,['OL'],,
7635,Jaelan Phillips,LB,MIA,Questionable,"['DL', 'LB']",,
5591,Robert McCray,DE,,,"['DL', 'LB']",,
684,Julius Peppers,DE,,,['DL'],,
11312,T.J. Luther,WR,CAR,,['WR'],,
6123,Greedy Williams,CB,,,['DB'],,
10932,Garrett Williams,DB,ARI,,['DB'],,
12807,Eddie Czaplicki,P,,,['P'],,
12538,Brady Cook,QB,NYJ,,['QB'],,
12702,Rayuan Lane,DB,JAX,,['DB'],,
4050,Cyril Grayson,WR,,,['WR'],,
6452,Jamie Gillan,P,NYG,,['P'],,
640,Anthony McCoy,TE,,,['TE'],,
8294,Bryan Cook,DB,KC,,['DB'],,
8877,Abu Daramy-Swaray,CB,,,['DB'],,
6294,Ty Summers,LB,NYG,,['LB'],,
12417,Jason Maitre,CB,MIA,IR,['DB'],,
1621,Nick Becton,T,,,['OL'],,
13010,Jordan Waters,RB,LAR,,['RB'],,
7720,Kene Nwangwu,RB,NYJ,,['RB'],,
4759,John Elway,,,,,,
10945,Cameron Young,DT,,,['DL'],,
2719,Anthony Harris,DB,,,['DB'],,
11209,Henry Pearson,FB,,,['RB'],,
12240,Brady Latham,OL,,,['OL'],,
11867,Jaelen Gill,WR,,Questionable,['WR'],,
8416,Jalen Virgil,WR,BUF,,['WR'],,
3550,Jarrod Wilson,DB,,,['DB'],,
8621,Garrett Walston,TE,,,['TE'],,
12418,Chris Collins,LB,,,['LB'],,
1902,Pierre Desir,CB,,,['DB'],,
12911,Keivie Rose,DL,JAX,,['DL'],,
5126,Austin Proehl,WR,,Questionable,['WR'],,
13193,Ketron Jackson,WR,LV,,['WR'],,
2073,Keith Smith,FB,,Questionable,['RB'],,
5566,Julian Allen,FB,,,['RB'],,
2014,Laurent Duvernay-Tardif,OL,,,"['OG', 'OL']",,
7921,Christian Elliss,LB,NE,,"['DL', 'LB']",,
1493,Eric Herman,G,,,['OL'],,
5106,Tyrell Crosby,OL,,Questionable,['OL'],,
11791,Tylan Grable,OL,BUF,,['OL'],,
6973,J.J. Taylor,RB,HOU,,['RB'],,
5548,Elijah Marks,WR,,,['WR'],,
272,Chris Johnson,RB,,,"['DB', 'RB']",,
1512,Marquess Wilson,WR,,,['WR'],,
6585,Tony Brooks-James,RB,,,['RB'],,
12744,Jonah Monheim,OL,JAX,,['OL'],,
7924,Jaytlin Askew,CB,,Questionable,['DB'],,
3845,Jabriel Washington,OLB,,,['LB'],,
2195,Marcus Ball,SS,,,['DB'],,
12290,Brandon Bishop,DB,,,['DB'],,
2079,Nat Berhe,FS,,,['DB'],,
5208,Matt Linehan,QB,,,['QB'],,
5552,Austin Golson,C,,,['OL'],,
5400,Trevon Mathis,CB,,,['DB'],,
5720,Vontae Diggs,OLB,,,['LB'],,
5778,Zaycoven Henderson,DT,,,['DL'],,
1948,Anthony Denham,TE,,,['TE'],,
762,James Starks,RB,,,['RB'],,
12536,Jaylin Noel,WR,HOU,,['WR'],,
6917,Antoine Brooks,DB,,,['DB'],,
12683,Tyrion Ingram-Dawkins,DE,MIN,,['DL'],,
6057,Ulysees Gilbert,LB,,,['LB'],,
7971,Sam Cooper,G,,,['OL'],,
4837,Carlos Davis,DT,,,"['DB', 'DL']",,
6641,Andrew Soroh,DB,,,['DB'],,
3387,Steven Daniels,OLB,,,['LB'],,
1357,Dion Sims,TE,,,['TE'],,
4729,Toby Baker,P,,,['P'],,
8280,Nik Bonitto,LB,DEN,,"['DL', 'LB']",,
7712,Robert Rochell,DB,DAL,,['DB'],,
5071,DeShon Elliott,DB,PIT,,['DB'],,
7958,Greg Eiland,OT,,,"['OL', 'OT']",,
12314,Beau Corrales,WR,,,['WR'],,
7673,Chazz Surratt,LB,SF,,['LB'],,
7231,LaCale London,DT,ATL,,"['DL', 'LB']",,
8857,Kader Kohou,CB,MIA,IR,['DB'],,
10223,Eric Gray,RB,NYG,PUP,['RB'],,
7597,Kenny Yeboah,TE,DET,Questionable,['TE'],,
3213,Trevone Boykin,QB,,,['QB'],,
1923,Shaquille Richardson,CB,,,['DB'],,
721,Rolando McClain,LB,,,['LB'],,
8689,Matt Gotel,DT,,,['DL'],,
12492,Pat Bryant,WR,DEN,,['WR'],,
6257,Roderic Teamer,DB,,,['DB'],,
7826,Jamar Johnson,DB,,,['DB'],,
11736,Jordan Jefferson,DT,JAX,,['DL'],,
7287,Josh Hammond,WR,,,['WR'],,
6826,Cole Kmet,TE,CHI,,['TE'],,
77,Zak DeOssie,LS,,,['LS'],,
709,Brice McCain,CB,,,['DB'],,
6161,L.J. Scott,RB,,,['RB'],,
12600,Aireontae Ersery,OL,HOU,,['OL'],,
1956,Jay Prosch,FB,,,['RB'],,
5069,Kylie Fitts,LB,,,['LB'],,
12134,Sam Wiglusz,WR,,,['WR'],,
512,Jared Odrick,DE,,,['DL'],,
6442,Johnny Robinson,DT,,,['DL'],,
12238,Eric Watts,DL,NYJ,,['DL'],,
7939,Ben DeLuca,DB,,,['DB'],,
7784,Brady Breeze,DB,,,['DB'],,
13163,Jahvaree Ritzie,DT,NE,,['DL'],,
5250,Robert Foster,WR,,,['WR'],,
171,Zach Miller,TE,,,['TE'],,
814,Shane Vereen,RB,,,['RB'],,
8854,Tomon Fox,LB,NYG,,['LB'],,
3044,Malcolm Bunche,G,,,['OL'],,
4836,Ryan Langford,,ARI,,,,
2849,Tavaris Barnes,DE,,,['DL'],,
513,Sergio Brown,FS,,,['DB'],,
12526,Tetairoa McMillan,WR,CAR,,['WR'],,
2528,Ben Koyack,TE,,,['TE'],,
13225,Sam Brown,WR,GB,,['WR'],,
5199,Byron Pringle,WR,,,['WR'],,
1760,Jamie Childers,TE,,,['TE'],,
4446,Chris Humes,SS,,,['DB'],,
8224,Cole Kelley,QB,,,['QB'],,
1377,Matt Elam,SS,,,['DB'],,
82,Brandon Jacobs,RB,,,['RB'],,
11775,Jaylin Simpson,DB,NYJ,Questionable,['DB'],,
1401,Martin Wallace,OT,,,['OL'],,
129,Kroy Biermann,LB,,,"['DL', 'LB']",,
7622,Sammis Reyes,TE,,,['TE'],,
1598,Ryan Seymour,G,,,['OL'],,
12596,Maxwell Hairston,DB,BUF,Questionable,['DB'],,
2388,Craig Mager,CB,,,['DB'],,
7236,Devwah Whaley,RB,,,['RB'],,
330,Dustin Colquitt,P,,,['P'],,
10960,Jake Andrews,OL,HOU,,['OL'],,
6897,Jabari Zuniga,DE,,,['DL'],,
3339,Devante Bond,LB,,Questionable,['LB'],,
6401,T.J. Rahming,WR,,,['WR'],,
11058,Blake Grupe,K,NO,,['K'],,
2394,Sean Mannion,QB,,,['QB'],,
3301,Connor McGovern,OL,,,['OL'],,
5389,Alan Knott,C,,,['OL'],,
4439,Breon Borders,CB,,,['DB'],,
3665,Ivan McLennan,OLB,,,['LB'],,
6807,Patrick Queen,LB,PIT,,['LB'],,
8867,Curtis Blackwell,OL,,,['OL'],,
8340,JoJo Domann,LB,,Questionable,['LB'],,
8209,Makai Polk,WR,,,['WR'],,
1954,Louis Nix,DT,,,['DL'],,
2158,Donte Foster,WR,,,['WR'],,
1789,Josh Andrews,C,,,['OL'],,
2648,Tajh Hasson,CB,,,['DB'],,
2349,Hau'oli Kikaha,DE,,,"['DL', 'LB']",,
11935,A.J. Woods,CB,PHI,,['DB'],,
10931,Siaki Ika,DL,,,['DL'],,
7884,Carlo Kemp,LB,,,"['DL', 'LB']",,
5156,Andrew Vollert,TE,,,['TE'],,
5568,Myles Humphrey,DE,,,['DL'],,
5942,Austin Bryant,LB,,Questionable,['DL'],,
5825,Eric Cotton,DE,,,['DL'],,
12818,Elijah Young,RB,KC,,['RB'],,
2510,Obum Gwacham,LB,,,"['DL', 'LB']",,
1526,Datone Jones,DT,,,['DL'],,
5298,Bradley Bozeman,OL,LAC,,['OL'],,
1516,Sam Martin,P,CAR,,['P'],,
7187,Rojesterman Farris,DB,DEN,,['DB'],,
8051,Josh Johnson,RB,,Questionable,['RB'],,
12948,Austin Keys,LB,MIN,,['LB'],,
1553,John Jenkins,DT,BAL,,['DL'],,
12795,Jake Majors,OL,TB,,['OL'],,
69,Santana Moss,WR,,,['WR'],,
7259,Bobby Price,DB,WAS,,['DB'],,
7245,Nate Wieting,TE,,,['TE'],,
5945,Jonathan Ledbetter,DE,,Questionable,['DL'],,
8267,Nakobe Dean,LB,PHI,PUP,['LB'],,
11725,Jarrian Jones,DB,JAX,,['DB'],,
2120,Gregory Hickman,DE,,,['DL'],,
11210,Malik Heath,WR,GB,,['WR'],,
11776,Jacob Monk,OL,GB,,['OL'],,
946,Akeem Dent,LB,,,['LB'],,
4636,Lenard Tillery,RB,,,['RB'],,
11734,Tyrice Knight,LB,SEA,,['LB'],,
2317,Danny Shelton,DT,,,['DL'],,
8693,Micah Dew-Treadway,DT,,,['DL'],,
1417,Zaviar Gooden,ILB,,,['LB'],,
3388,Jalen Mills,CB,,Questionable,['DB'],,
7456,Benning Potoa'e,DT,,,['DL'],,
8089,Sal Cannella,TE,CLE,,['TE'],,
11362,Antonio Moultrie,DL,,,['DL'],,
6901,Joshua Metellus,DB,MIN,,"['DB', 'LB']",,
3457,Rashawn Scott,WR,,,['WR'],,
3594,Peyton Barber,RB,,,['RB'],,
10953,Chandler Zavala,G,CAR,Questionable,,,
12770,Johnny Walker,DE,DEN,IR,['DL'],,
7859,Nick Eubanks,TE,,,['TE'],,
8720,Christian Albright,LB,,,['LB'],,
11015,Dante Stills,DT,ARI,,['DL'],,
6079,Gary Johnson,ILB,,,['LB'],,
3652,Mike Thomas,WR,,Questionable,['WR'],,
8890,Naz Bohannon,TE,,,['TE'],,
111,Marcedes Lewis,TE,,,['TE'],,
1582,Cornellius Carradine,DE,,,['DL'],,
10954,Clark Phillips,CB,ATL,,['DB'],,
11840,Nick Samac,C,BAL,,,,
7550,Warren Jackson,WR,,Questionable,['WR'],,
966,Austin Pettis,WR,,,['WR'],,
13152,Justin Lockhart,WR,,Questionable,['WR'],,
6131,Mack Wilson,LB,ARI,,['LB'],,
3534,Adrian McDonald,SS,,,['DB'],,
8014,Ryan McCollum,C,PIT,,['OL'],,
13003,Tru Edwards,WR,LAR,PUP,['WR'],,
13121,Ben Yurosek,TE,MIN,,['TE'],,
13209,Jordan Turner,LB,DEN,,['LB'],,
8829,Cullen Wick,DE,,,['DL'],,
3869,Torian White,OT,,,['OL'],,
6842,Jeff Gladney,CB,,,['DB'],,
6943,Gabe Davis,WR,,Questionable,['WR'],,
5356,Jeremiah Briscoe,QB,,,['QB'],,
1341,Joe Kruger,OLB,,,['LB'],,
3678,Wil Lutz,K,DEN,,['K'],,
1984,Allen Hurns,WR,MIA,Questionable,['WR'],,
12170,Jaaron Hayek,WR,,Questionable,['WR'],,
6297,George Asafo-Adjei,OT,,,['OL'],,
2809,Montell Garner,CB,,,['DB'],,
6829,Kristian Fulton,CB,KC,PUP,['DB'],,
3071,Hue Jackson,,,,,,
6129,Jerry Tillery,DT,KC,,['DL'],,
8539,Seth Green,TE,NO,,['TE'],,
6605,Cortrelle Simpson,WR,,,['WR'],,
7551,Deon Jackson,RB,,,['RB'],,
3773,Claude Pelon,DE,,,['DL'],,
4350,Ricky Ortiz,FB,,,['RB'],,
2880,Zach Laskey,RB,,,['RB'],,
2973,Joe Rankin,CB,,,['DB'],,
5711,Brian Womac,OLB,,,['LB'],,
1514,Corey Fuller,WR,,,['WR'],,
11966,Rashad Wisdom,DB,TB,,['DB'],,
5614,Nico Falah,C,,,['OL'],,
4635,Justin Davis,RB,,,['RB'],,
4438,Javarius Leamon,OT,,,['OL'],,
937,Christian Ballard,DT,,,['DL'],,
6184,Derrek Thomas,DB,,,['DB'],,
7299,Justice Shelton-Mosley,WR,,,['WR'],,
13048,Jared Ivey,DE,SEA,,['DL'],,
4466,Noble Nwachukwu,DT,,,['DL'],,
7954,Connor Wedington,WR,,,['WR'],,
2084,Devon Kennard,LB,,,"['DL', 'LB']",,
7032,Tyrie Cleveland,WR,,,['WR'],,
10864,Player Invalid,WR,,,['WR'],,
11802,Tejhaun Palmer,WR,ARI,,['WR'],,
3027,Boobie Dixon,RB,,,['RB'],,
1662,Marcus Burley,CB,,,['DB'],,
13078,Tysheem Johnson,DB,CHI,,['DB'],,
11563,Bo Nix,QB,DEN,,['QB'],,
2449,Stefon Diggs,WR,NE,Questionable,['WR'],,
8477,Matt Waletzko,OL,DAL,Questionable,['OL'],,
7522,Hunter Thedford,TE,,,['TE'],,
7567,Kenneth Gainwell,RB,PIT,,['RB'],,
6540,DeAndre Thompkins,WR,GB,Questionable,['WR'],,
942,Allen Reisner,TE,,,['TE'],,
7543,Travis Etienne,RB,JAX,,['RB'],,
12217,Shawn Bowman,TE,JAX,,['TE'],,
6418,Tariq Cole,G,,,['OL'],,
3426,Ken Crawley,CB,,,['DB'],,
8031,Kiondre Thomas,CB,,,['DB'],,
7411,Matt Leo,DE,,,['DL'],,
7793,Racey McMath,WR,,,['WR'],,
1134,Tony Bergstrom,C,,,['OL'],,
6526,Tre Thomas,LB,,,['LB'],,
2305,Charley Hughlett,LS,PHI,,['LS'],,
554,Tyson Alualu,DE,,,['DL'],,
6258,Nik Needham,CB,CLE,,['DB'],,
8192,Curtis Hodges,TE,,Questionable,['TE'],,
1575,Andre Ellington,RB,,,['RB'],,
11502,Brian Cobbs,WR,,,['WR'],,
5139,Trey Quinn,WR,,,['WR'],,
3043,Will Tye,TE,,,['TE'],,
6001,Drew Sample,TE,CIN,,['TE'],,
1841,Stephen Houston,RB,,,['RB'],,
4123,Ethan Pocic,OL,CLE,,"['OG', 'OL']",,
1161,Will Hill,SS,,,['DB'],,
5590,Jordan Smallwood,WR,,,['WR'],,
7572,Kylin Hill,RB,,,['RB'],,
